,state,year,residential_price,perc_residential_rev,perc_commercial_rev,perc_industrial_rev
299,MS,2020,11.33,0.480985141,0.299787964,0.219226895
300,MT,2009,9.000833333,0.39139804,0.368399874,0.240204182
301,MT,2010,9.235,0.400287988,0.380589301,0.219120727
302,MT,2011,9.8325,0.419752944,0.394217232,0.186032669
303,MT,2012,10.13416667,0.41968899,0.393769431,0.186542577
304,MT,2013,10.4,0.420542444,0.388149743,0.191307812
305,MT,2014,10.26333333,0.414897692,0.39218554,0.192916742
306,MT,2015,10.93916667,0.412949386,0.39718813,0.189862468
307,MT,2016,11.01,0.423906206,0.396475748,0.179618052
308,MT,2017,11.01833333,0.432810745,0.385385391,0.181803885
309,MT,2018,11.03333333,0.431760183,0.381257293,0.18698257
310,MT,2019,11.4725,0.430768817,0.3810134,0.188217783
311,MT,2020,11.15,0.506285384,0.352703467,0.141011149
312,NC,2009,10.03,0.517024116,0.342656957,0.140276077
313,NC,2010,10.16416667,0.526572947,0.333648998,0.139735246
314,NC,2011,10.3175,0.520398379,0.336436278,0.143119966
315,NC,2012,10.93333333,0.505536582,0.345427187,0.148987555
316,NC,2013,11.01666667,0.512862535,0.341705927,0.145382106
317,NC,2014,11.16583333,0.521369863,0.336299653,0.14227537
318,NC,2015,11.3475,0.516431674,0.337859451,0.145653927
319,NC,2016,11.0825,0.518126707,0.340785483,0.141046663
320,NC,2017,10.96166667,0.514637457,0.341343157,0.143993795
321,NC,2018,11.1475,0.53211279,0.331439811,0.136367323
322,NC,2019,11.59833333,0.533189739,0.338518189,0.128172375
323,NC,2020,11.01,0.562985641,0.318788344,0.118112216
324,ND,2009,7.8175,0.399204319,0.371292135,0.229500034
325,ND,2010,8.35,0.385267604,0.370284586,0.24444552
326,ND,2011,8.850833333,0.377660425,0.359782293,0.262559343
327,ND,2012,9.2475,0.350519265,0.356669483,0.292813159
328,ND,2013,9.379166667,0.347145483,0.363511653,0.289342885
329,ND,2014,9.48,0.317821121,0.309833537,0.372345363
330,ND,2015,9.886666667,0.293362181,0.350025905,0.356611902
331,ND,2016,10.3975,0.289524102,0.351108761,0.359367149
332,ND,2017,10.58416667,0.280480427,0.339718865,0.379800702
333,ND,2018,10.515,0.284349483,0.33771873,0.377931786
334,ND,2019,10.72333333,0.272330082,0.318946332,0.408723602
335,ND,2020,9.01,0.311507868,0.310952894,0.377539181
336,NE,2009,8.6125,0.399399039,0.334942721,0.26565799
337,NE,2010,8.984166667,0.39889801,0.327599637,0.273502413
338,NE,2011,9.361666667,0.394043844,0.314692342,0.291265117
339,NE,2012,10.00666667,0.373506219,0.304155693,0.32233921
340,NE,2013,10.35833333,0.386582242,0.303217326,0.31020044
341,NE,2014,10.4925,0.389797002,0.313105492,0.297097514
342,NE,2015,10.64,0.383052822,0.309881155,0.307066028
343,NE,2016,10.85,0.383743244,0.302579027,0.31367773
344,NE,2017,10.99666667,0.383632911,0.30045232,0.315914781
345,NE,2018,10.7625,0.398713481,0.30351208,0.297774455
346,NE,2019,10.97083333,0.403467618,0.31097879,0.285553591
347,NE,2020,9.6,0.438276746,0.299839413,0.261883797
348,NH,2009,16.40583333,0.447759087,0.395563874,0.156676486
349,NH,2010,16.345,0.452001478,0.394080896,0.153917052
350,NH,2011,16.54083333,0.458420169,0.392931667,0.148646401
351,NH,2012,16.09583333,0.461284501,0.388466328,0.150249121
352,NH,2013,16.365,0.469796246,0.387263939,0.142939814
353,NH,2014,17.58833333,0.473591379,0.384873255,0.141535367
354,NH,2015,18.49416667,0.473198411,0.382637526,0.14416408
355,NH,2016,18.40666667,0.47674087,0.378138428,0.145120691
356,NH,2017,19.2425,0.487813185,0.373348448,0.138838359
357,NH,2018,19.73,0.484145913,0.37488549,0.140968595
358,NH,2019,20.13583333,0.490200865,0.373200729,0.13659841
359,NH,2020,20.23,0.577186859,0.30148902,0.121324057
360,NJ,2009,16.21916667,0.408874854,0.497262679,0.090174346
361,NJ,2010,16.44833333,0.425060005,0.484169443,0.087403367
362,NJ,2011,16.22416667,0.428661208,0.483306534,0.084971783
363,NJ,2012,15.755,0.434556507,0.481599654,0.081047958
364,NJ,2013,15.655,0.434184677,0.481392828,0.081231313
365,NJ,2014,15.73333333,0.423265826,0.489839214,0.083780975
366,NJ,2015,15.74,0.438465731,0.482046632,0.076405397
367,NJ,2016,15.63666667,0.445666793,0.476507627,0.075143986
368,NJ,2017,15.61416667,0.439442522,0.480693307,0.077046752
369,NJ,2018,15.41166667,0.446507597,0.475553245,0.075092662
370,NJ,2019,15.875,0.453444816,0.473789592,0.070036034
371,NJ,2020,15.43,0.459776676,0.469758272,0.06764528
372,NM,2009,9.9975,0.370090233,0.419265947,0.21064481
373,NM,2010,10.47583333,0.375655179,0.410550051,0.213795362
374,NM,2011,10.9525,0.372348576,0.41786469,0.209787199
375,NM,2012,11.29833333,0.373603341,0.417906298,0.20848967
376,NM,2013,11.62833333,0.370863175,0.410258822,0.218878008
377,NM,2014,12.21,0.361920694,0.41304036,0.225038949
378,NM,2015,12.4275,0.370583945,0.411946914,0.217469154
379,NM,2016,11.97166667,0.37672982,0.40928541,0.213984765
380,NM,2017,12.83333333,0.375916029,0.406364709,0.217719266
381,NM,2018,12.62666667,0.381464723,0.403048323,0.215486954
382,NM,2019,12.59416667,0.382183787,0.403781875,0.214034336
383,NM,2020,12.08,0.426463028,0.359985797,0.213551229
384,NV,2009,12.87666667,0.420591956,0.276306948,0.302863352
385,NV,2010,12.44,0.427982696,0.277440322,0.294330264
386,NV,2011,11.65416667,0.431019181,0.278048447,0.290701835
387,NV,2012,11.93833333,0.447315526,0.270764552,0.281699276
388,NV,2013,12.01583333,0.44528185,0.273664264,0.280830658
389,NV,2014,13.0325,0.442354453,0.271294349,0.28612102
390,NV,2015,12.89,0.452055566,0.270063416,0.277652899
391,NV,2016,11.57916667,0.469858757,0.270547301,0.259370261
392,NV,2017,12.08833333,0.474040204,0.283863849,0.241858675
393,NV,2018,11.9875,0.477285982,0.294029519,0.228468415
394,NV,2019,12.10166667,0.466351988,0.30412461,0.229309838
395,NV,2020,11.98,0.463837256,0.321068127,0.214864795
396,NY,2009,17.475,0.389752394,0.539473142,0.052271705
397,NY,2010,18.69333333,0.400336417,0.531940854,0.050526899
398,NY,2011,18.21333333,0.407732361,0.528014813,0.046482404
399,NY,2012,17.55416667,0.409807301,0.528997766,0.042934256
400,NY,2013,18.73416667,0.416462167,0.513706309,0.052487633
401,NY,2014,20.05916667,0.417980591,0.515789082,0.049645722
402,NY,2015,18.49916667,0.414486377,0.51893916,0.050390461
403,NY,2016,17.5425,0.415582137,0.517732876,0.050909773
404,NY,2017,18.00416667,0.413413721,0.520136951,0.049873593
405,NY,2018,18.47416667,0.432919919,0.501033239,0.04966816
406,NY,2019,17.89333333,0.430602413,0.506580885,0.045334276
407,NY,2020,17.55,0.455193495,0.485191378,0.04191781
408,OH,2009,10.74666667,0.413624189,0.332737777,0.25331962
409,OH,2010,11.34916667,0.432845668,0.323069605,0.243861364
410,OH,2011,11.45416667,0.43514668,0.326122246,0.238566743
411,OH,2012,11.765,0.438061534,0.319967746,0.241798331
412,OH,2013,12.03833333,0.451178829,0.316397317,0.232211205
413,OH,2014,12.59166667,0.447805109,0.316101849,0.23584345
414,OH,2015,12.83,0.439921016,0.320056671,0.239816309
415,OH,2016,12.5075,0.438300857,0.32270884,0.238769405
416,OH,2017,12.65083333,0.43333546,0.322493647,0.243965612
417,OH,2018,12.5775,0.448214482,0.314294821,0.237316647
418,OH,2019,12.18333333,0.461320938,0.326561715,0.211927943
419,OH,2020,11.61,0.497036215,0.307447678,0.195298051
420,OK,2009,8.578333333,0.480710719,0.334586847,0.184703695
421,OK,2010,9.175833333,0.487495596,0.323832554,0.188672128
422,OK,2011,9.508333333,0.487529419,0.321950779,0.190520025
423,OK,2012,9.559166667,0.478463333,0.32894573,0.19259051
424,OK,2013,9.723333333,0.473868165,0.327234214,0.198897627
425,OK,2014,10.0925,0.463091869,0.328707272,0.208200857
426,OK,2015,10.22583333,0.469100697,0.328416082,0.202483232
427,OK,2016,10.23,0.476557433,0.33102229,0.192420288
428,OK,2017,10.69333333,0.462771089,0.33610224,0.201126673
429,OK,2018,10.34583333,0.471618125,0.328646631,0.199735239
430,OK,2019,10.13,0.48818651,0.309318221,0.202495275
431,OK,2020,9.06,0.506664269,0.29008835,0.203247381
432,OR,2009,8.719166667,0.479534879,0.339354503,0.180653504
433,OR,2010,8.906666667,0.478063711,0.338767547,0.182660671
434,OR,2011,9.565833333,0.484747888,0.340565128,0.174167736
435,OR,2012,9.83,0.478807746,0.344312085,0.176345743
436,OR,2013,9.924166667,0.47116534,0.349855315,0.178479762
437,OR,2014,10.50833333,0.470925358,0.343271106,0.185275449
438,OR,2015,10.695,0.469114874,0.342339416,0.188009725
439,OR,2016,10.69666667,0.470164838,0.343837314,0.185462037
440,OR,2017,10.69416667,0.480971964,0.334911147,0.183576147
441,OR,2018,11.02666667,0.473766182,0.336794324,0.188891917
442,OR,2019,11.01833333,0.486576005,0.338316363,0.174536907
443,OR,2020,10.69,0.541648841,0.312510082,0.145308814
444,PA,2009,11.70916667,0.444288481,0.321858321,0.22888329
445,PA,2010,12.74833333,0.454520959,0.312533535,0.228336434
446,PA,2011,13.30416667,0.46530266,0.281887741,0.247940317
447,PA,2012,12.76,0.46782859,0.283489551,0.243714699
448,PA,2013,12.81666667,0.481758586,0.279153448,0.234647358
449,PA,2014,13.34916667,0.475953584,0.281025935,0.238787351
450,PA,2015,13.71666667,0.489377737,0.279350202,0.227209408
451,PA,2016,13.89916667,0.501708082,0.272372041,0.221844375
452,PA,2017,14.26,0.505934888,0.265155888,0.225167382
453,PA,2018,13.92083333,0.514064925,0.257865977,0.224411143
454,PA,2019,13.8425,0.523839803,0.247567967,0.225419218
455,PA,2020,13.63,0.564456098,0.219181907,0.213799839
456,RI,2009,15.66416667,0.421412655,0.466480389,0.112107885
457,RI,2010,15.94083333,0.450157774,0.442138513,0.104257973
458,RI,2011,14.32583333,0.442147709,0.45077882,0.103238137
459,RI,2012,14.4,0.454871317,0.441935533,0.101205464
460,RI,2013,15.24416667,0.447563279,0.445842954,0.103286352
461,RI,2014,17.23333333,0.446623713,0.452793947,0.097032677
462,RI,2015,19.34333333,0.462743178,0.44887609,0.084662216
463,RI,2016,18.65833333,0.465150062,0.445663202,0.084988298
464,RI,2017,18.40416667,0.456165276,0.452353626,0.087561642
465,RI,2018,20.685,0.465236552,0.448376529,0.083000817
466,RI,2019,21.85583333,0.474656311,0.441398089,0.080216631
467,RI,2020,24.24,0.575453685,0.341807446,0.078703021
468,SC,2009,10.48083333,0.47677776,0.292058514,0.231163586
469,SC,2010,10.54666667,0.487363795,0.284877841,0.227758723
470,SC,2011,11.12,0.475876602,0.28477991,0.239343927
471,SC,2012,11.775,0.467832418,0.289733185,0.242434544
472,SC,2013,12.01166667,0.473676348,0.287511655,0.238811997
473,SC,2014,12.485,0.481841404,0.282765651,0.235392951
474,SC,2015,12.61,0.480355818,0.288712728,0.230931453
475,SC,2016,12.66583333,0.492825795,0.295202969,0.211971236
476,SC,2017,13.0225,0.486040164,0.296271649,0.217688191
477,SC,2018,12.50416667,0.498067973,0.285666188,0.21626584
478,SC,2019,12.78916667,0.505225665,0.289803555,0.204970784
479,SC,2020,12.27,0.53281953,0.278526747,0.18865374
480,SD,2009,8.600833333,0.469047846,0.373114928,0.157831962
481,SD,2010,9.099166667,0.465764939,0.372099108,0.162135818
482,SD,2011,9.465,0.461190128,0.367563488,0.171243972
483,SD,2012,10.13083333,0.448818743,0.370813761,0.180366564
484,SD,2013,10.365,0.456652774,0.367427291,0.17591997
485,SD,2014,10.62,0.44993099,0.364444477,0.185624532
486,SD,2015,11.175,0.440481015,0.379980722,0.179538288
487,SD,2016,11.5675,0.442592759,0.378290508,0.179116765
488,SD,2017,11.8875,0.441119762,0.372081308,0.186798932
489,SD,2018,11.6925,0.452729652,0.368379875,0.178890513
490,SD,2019,11.7225,0.452763209,0.375088251,0.172148564
491,SD,2020,10.68,0.496726622,0.353292589,0.149980789
492,TN,2009,9.325833333,0.451747836,0.327918659,0.220309181
493,TN,2010,9.315,0.464594442,0.319390514,0.215991396
494,TN,2011,10.01666667,0.455494125,0.3210896,0.223393885
495,TN,2012,10.11666667,0.446787736,0.326324684,0.226864996
496,TN,2013,9.985,0.459750014,0.380395087,0.159831021
497,TN,2014,10.37916667,0.464050839,0.371232426,0.164706068
498,TN,2015,10.35833333,0.459942119,0.386094368,0.153963513
499,TN,2016,10.42666667,0.464267975,0.390316815,0.14541521
500,TN,2017,10.7325,0.456794011,0.388416297,0.154789693
501,TN,2018,10.75083333,0.479199665,0.395103991,0.125696343
502,TN,2019,10.81,0.483496513,0.404483648,0.11201984
503,TN,2020,10.84,0.507041845,0.384191549,0.108766606
504,TX,2009,12.40833333,0.465163247,0.338601398,0.196027827
505,TX,2010,11.595,0.468791248,0.336181386,0.194803761
506,TX,2011,11.07833333,0.470400796,0.337671738,0.19171724
507,TX,2012,10.98833333,0.477495804,0.350784765,0.171477749
508,TX,2013,11.35,0.480412224,0.336254454,0.183144604
509,TX,2014,11.86416667,0.475511698,0.328403016,0.195825303
510,TX,2015,11.57916667,0.488078281,0.328425816,0.18320914
511,TX,2016,11.01583333,0.471655234,0.344829533,0.18307749
512,TX,2017,11.02833333,0.466415721,0.339458984,0.19367527
513,TX,2018,11.22083333,0.48391997,0.328036474,0.187615646
514,TX,2019,11.97416667,0.502994585,0.312376413,0.184287356
515,TX,2020,11.75,0.501582854,0.316896621,0.181149848
516,UT,2009,8.4375,0.392858711,0.383063275,0.222611826
517,UT,2010,8.649166667,0.39137099,0.382498248,0.224594184
518,UT,2011,8.930833333,0.387072542,0.378173554,0.233179934
519,UT,2012,9.85,0.386967909,0.375422847,0.235968997
520,UT,2013,10.3025,0.388830259,0.370686893,0.238107762
521,UT,2014,10.58166667,0.377779313,0.377073525,0.242619238
522,UT,2015,10.81833333,0.380875503,0.389788168,0.227122412
523,UT,2016,10.93833333,0.387398829,0.38764286,0.222802322
524,UT,2017,10.8675,0.39043159,0.388641218,0.218674804
525,UT,2018,10.3725,0.389633151,0.390695218,0.217495892
526,UT,2019,10.4975,0.391700045,0.386183213,0.219916591
527,UT,2020,10.09,0.416479572,0.357336697,0.223904926
528,VA,2009,10.65083333,0.486639034,0.391448529,0.12021938
529,VA,2010,10.48,0.504781095,0.375798576,0.117919483
530,VA,2011,10.67666667,0.495414219,0.38653034,0.116439883
531,VA,2012,11.0975,0.489258825,0.388815182,0.120272008
532,VA,2013,10.88583333,0.495156163,0.387621108,0.115600529
533,VA,2014,11.18833333,0.497887842,0.380700469,0.119779831
534,VA,2015,11.40333333,0.495783005,0.383817993,0.118851343
535,VA,2016,11.40166667,0.497873677,0.385653644,0.115065721
536,VA,2017,11.58,0.493197821,0.394943313,0.110437116
537,VA,2018,11.77083333,0.499041466,0.389846363,0.10963054
538,VA,2019,12.05583333,0.499569786,0.397601072,0.101404004
539,VA,2020,11.69,0.539657925,0.35479073,0.103492218
540,VT,2009,14.93,0.449547275,0.36840526,0.182051815
541,VT,2010,15.61166667,0.446284802,0.36723924,0.186477343
542,VT,2011,16.29916667,0.450140975,0.367734225,0.182123475
543,VT,2012,17.005,0.45324922,0.365235421,0.181516622
544,VT,2013,17.18666667,0.444936864,0.36281613,0.192247043
545,VT,2014,17.52416667,0.455391021,0.36562172,0.17898732
546,VT,2015,17.14,0.447381328,0.368513459,0.184105226
547,VT,2016,17.405,0.446643026,0.367825674,0.185531264
548,VT,2017,17.71083333,0.450530601,0.365564596,0.183904805
549,VT,2018,18.055,0.454000504,0.365778395,0.180221128
550,VT,2019,17.7125,0.441579444,0.378369492,0.180051063
551,VT,2020,19.27,0.490946757,0.3395187,0.169534544
552,WA,2009,7.6975,0.46847324,0.355961893,0.175537954
553,WA,2010,8.075833333,0.462423359,0.355485963,0.182004257
554,WA,2011,8.308333333,0.46878389,0.349223012,0.181896206
555,WA,2012,8.559166667,0.467816805,0.352343439,0.179751883
556,WA,2013,8.73,0.469747535,0.352845781,0.177333871
557,WA,2014,8.704166667,0.457747377,0.35529541,0.186895941
558,WA,2015,9.1275,0.461346215,0.362353644,0.176234951
559,WA,2016,9.525,0.470532437,0.360453187,0.16893472
560,WA,2017,9.710833333,0.488091048,0.352646366,0.159171391
561,WA,2018,9.778333333,0.474203177,0.358375626,0.167327743
562,WA,2019,9.66,0.477790891,0.356484728,0.164389876
563,WA,2020,9.43,0.541576287,0.325455813,0.131562044
564,WI,2009,11.95416667,0.410405646,0.346230975,0.243364041
565,WI,2010,12.67,0.417622997,0.34244818,0.239928665
566,WI,2011,13.04666667,0.410528638,0.343652884,0.245818326
567,WI,2012,13.21,0.408771126,0.345690016,0.245539147
568,WI,2013,13.5725,0.411400381,0.350154724,0.238444893
569,WI,2014,13.7175,0.407085157,0.348619194,0.244295652
570,WI,2015,14.15083333,0.405538749,0.347712141,0.246745314
571,WI,2016,14.10333333,0.410885511,0.346203991,0.242906715
572,WI,2017,14.38166667,0.409254355,0.346263909,0.24447794
573,WI,2018,14.05,0.418396933,0.342786708,0.238812505
574,WI,2019,14.67916667,0.421347922,0.338961242,0.239668364
575,WI,2020,14.31,0.464663964,0.32044638,0.214863753
576,WV,2009,7.948333333,0.4498605,0.261439845,0.288546229
577,WV,2010,8.868333333,0.451992098,0.258224747,0.289630616
578,WV,2011,9.468333333,0.443547636,0.258672393,0.297633256
579,WV,2012,9.890833333,0.436441555,0.262264503,0.301149176
580,WV,2013,9.564166667,0.439969872,0.257848348,0.302042965
581,WV,2014,9.4025,0.440260731,0.25407414,0.305665129
582,WV,2015,10.23166667,0.435357114,0.258156272,0.306486618
583,WV,2016,11.54583333,0.446746648,0.255890197,0.297363156
584,WV,2017,11.68,0.426478188,0.254781064,0.318740752
585,WV,2018,11.2275,0.441827612,0.246349129,0.311823262
586,WV,2019,11.30083333,0.442298679,0.245764321,0.311937006
587,WV,2020,10.84,0.485146443,0.226297765,0.288555792
588,WY,2009,8.683333333,0.230907636,0.310321499,0.458768951
589,WY,2010,8.8775,0.224540754,0.30239849,0.473057045
590,WY,2011,9.2,0.221807053,0.293467773,0.484727783
591,WY,2012,9.9175,0.218222102,0.28702312,0.494754064
592,WY,2013,10.23833333,0.222097374,0.270641915,0.507260726
593,WY,2014,10.59833333,0.216308073,0.267378014,0.516313945
594,WY,2015,11.05083333,0.216772018,0.265576079,0.517651924
595,WY,2016,11.225,0.224893637,0.261154629,0.513951734
596,WY,2017,11.47416667,0.225905944,0.263060275,0.511033788
597,WY,2018,11.3775,0.226092087,0.26383282,0.510075086
598,WY,2019,11.32166667,0.235120904,0.260956937,0.50392219
599,WY,2020,10.49,0.273840918,0.250572217,0.475586951