,energy_source,state,funded,tot_funded
0,Combined Heat & Power,CA,2113014.0,7045617836.0
1,Fuel Cell,CA,127560094.0,7045617836.0
2,Geothermal,CA,251580028.0,7045617836.0
3,Hydroelectric,CA,20191417.0,7045617836.0
4,Marine,CA,462467.0,7045617836.0
5,Microturbine,CA,45650.0,7045617836.0
6,Other Biomass,CA,27216469.0,7045617836.0
7,Other Gases,CA,67024848.0,7045617836.0
8,Solar Thermal and Photovoltaic,CA,4929747054.0,7045617836.0
9,Trash Facility,CA,5859975.0,7045617836.0
10,Wind,CA,1613816820.0,7045617836.0
11,Combined Heat & Power,CT,3370415.0,141449950.0
12,Fuel Cell,CT,3685036.0,141449950.0
13,Geothermal,CT,34372.0,141449950.0
14,Hydroelectric,CT,47905.0,141449950.0
15,Other Biomass,CT,79538962.0,141449950.0
16,Solar Thermal and Photovoltaic,CT,51425091.0,141449950.0
17,Wind,CT,3348169.0,141449950.0
18,Combined Heat & Power,FL,12500.0,381374837.0
19,Geothermal,FL,76918.0,381374837.0
20,Microturbine,FL,139446.0,381374837.0
21,Other Biomass,FL,139802088.0,381374837.0
22,Other Gases,FL,1755944.0,381374837.0
23,Solar Thermal and Photovoltaic,FL,232083083.0,381374837.0
24,Trash Facility,FL,7260707.0,381374837.0
25,Wind,FL,244151.0,381374837.0
26,Combined Heat & Power,IL,345436.0,1260238254.0
27,Fuel Cell,IL,1598135.0,1260238254.0
28,Geothermal,IL,2155185.0,1260238254.0
29,Other Gases,IL,2861145.0,1260238254.0
30,Solar Thermal and Photovoltaic,IL,26999777.0,1260238254.0
31,Wind,IL,1226278576.0,1260238254.0
32,Combined Heat & Power,IN,45277.0,372935426.0
33,Geothermal,IN,12912.0,372935426.0
34,Other Biomass,IN,10633525.0,372935426.0
35,Solar Thermal and Photovoltaic,IN,16201326.0,372935426.0
36,Wind,IN,346042386.0,372935426.0
37,Combined Heat & Power,LA,1032496.0,31288918.0
38,Fuel Cell,LA,428700.0,31288918.0
39,Other Biomass,LA,3610290.0,31288918.0
40,Solar Thermal and Photovoltaic,LA,26212438.0,31288918.0
41,Wind,LA,4994.0,31288918.0
42,Combined Heat & Power,MA,705432.0,422410574.0
43,Geothermal,MA,295966.0,422410574.0
44,Hydroelectric,MA,18495905.0,422410574.0
45,Other Biomass,MA,10677911.0,422410574.0
46,Other Gases,MA,1726933.0,422410574.0
47,Solar Thermal and Photovoltaic,MA,346769084.0,422410574.0
48,Trash Facility,MA,1652611.0,422410574.0
49,Wind,MA,42086732.0,422410574.0
50,Combined Heat & Power,NC,27107.0,328378045.0
51,Fuel Cell,NC,1618740.0,328378045.0
52,Geothermal,NC,41242.0,328378045.0
53,Hydroelectric,NC,87642027.0,328378045.0
54,Other Biomass,NC,7525808.0,328378045.0
55,Other Gases,NC,10601014.0,328378045.0
56,Solar Thermal and Photovoltaic,NC,220901868.0,328378045.0
57,Wind,NC,20239.0,328378045.0
58,Combined Heat & Power,NJ,758169.0,1064164646.0
59,Fuel Cell,NJ,7876315.0,1064164646.0
60,Geothermal,NJ,687366.0,1064164646.0
61,Other Gases,NJ,6449936.0,1064164646.0
62,Solar Thermal and Photovoltaic,NJ,1047315508.0,1064164646.0
63,Trash Facility,NJ,850561.0,1064164646.0
64,Wind,NJ,226791.0,1064164646.0
65,Combined Heat & Power,NY,5474870.0,750852599.0
66,Fuel Cell,NY,1506039.0,750852599.0
67,Geothermal,NY,50975.0,750852599.0
68,Hydroelectric,NY,30009328.0,750852599.0
69,Other Biomass,NY,33334222.0,750852599.0
70,Other Gases,NY,5084725.0,750852599.0
71,Solar Thermal and Photovoltaic,NY,156253159.0,750852599.0
72,Trash Facility,NY,1557427.0,750852599.0
73,Wind,NY,517581854.0,750852599.0
74,Combined Heat & Power,OH,2523754.0,338906274.0
75,Fuel Cell,OH,1741148.0,338906274.0
76,Geothermal,OH,124888.0,338906274.0
77,Other Biomass,OH,5272361.0,338906274.0
78,Other Gases,OH,12730537.0,338906274.0
79,Solar Thermal and Photovoltaic,OH,56789881.0,338906274.0
80,Trash Facility,OH,22826180.0,338906274.0
81,Wind,OH,236897525.0,338906274.0
82,Combined Heat & Power,OR,104744.0,1057876494.0
83,Geothermal,OR,32876490.0,1057876494.0
84,Hydroelectric,OR,23396.0,1057876494.0
85,Marine,OR,791283.0,1057876494.0
86,Other Biomass,OR,29617736.0,1057876494.0
87,Other Gases,OR,2295918.0,1057876494.0
88,Solar Thermal and Photovoltaic,OR,44855564.0,1057876494.0
89,Trash Facility,OR,4503061.0,1057876494.0
90,Wind,OR,942808302.0,1057876494.0
91,Combined Heat & Power,PA,19872.0,771235840.0
92,Geothermal,PA,740393.0,771235840.0
93,Hydroelectric,PA,117302440.0,771235840.0
94,Microturbine,PA,26000.0,771235840.0
95,Other Biomass,PA,53904984.0,771235840.0
96,Other Gases,PA,277599.0,771235840.0
97,Solar Thermal and Photovoltaic,PA,160715704.0,771235840.0
98,Trash Facility,PA,13377805.0,771235840.0
99,Wind,PA,424871043.0,771235840.0
100,Combined Heat & Power,RI,24599.0,45945500.0
101,Geothermal,RI,6060.0,45945500.0
102,Other Gases,RI,34776824.0,45945500.0
103,Solar Thermal and Photovoltaic,RI,6110003.0,45945500.0
104,Trash Facility,RI,3300312.0,45945500.0
105,Wind,RI,1727702.0,45945500.0
106,Combined Heat & Power,TN,271416.0,48229794.0
107,Geothermal,TN,156972.0,48229794.0
108,Other Biomass,TN,182864.0,48229794.0
109,Other Gases,TN,2526863.0,48229794.0
110,Solar Thermal and Photovoltaic,TN,45091679.0,48229794.0
111,Combined Heat & Power,UT,1130396.0,278951715.0
112,Geothermal,UT,70822186.0,278951715.0
113,Solar Thermal and Photovoltaic,UT,6414520.0,278951715.0
114,Wind,UT,200584613.0,278951715.0
115,Combined Heat & Power,VT,82369.0,84582745.0
116,Hydroelectric,VT,3532788.0,84582745.0
117,Other Biomass,VT,7630390.0,84582745.0
118,Other Gases,VT,309644.0,84582745.0
119,Solar Thermal and Photovoltaic,VT,28696215.0,84582745.0
120,Wind,VT,44331339.0,84582745.0
121,Fuel Cell,DE,77613975.0,102163885.0
122,Solar Thermal and Photovoltaic,DE,22877471.0,102163885.0
123,Wind,DE,1672439.0,102163885.0
124,Fuel Cell,HI,900000.0,268733823.0
125,Geothermal,HI,13386361.0,268733823.0
126,Hydroelectric,HI,436346.0,268733823.0
127,Solar Thermal and Photovoltaic,HI,130767580.0,268733823.0
128,Wind,HI,123243536.0,268733823.0
129,Fuel Cell,KS,94200.0,109763187.0
130,Hydroelectric,KS,6423155.0,109763187.0
131,Other Gases,KS,1502809.0,109763187.0
132,Solar Thermal and Photovoltaic,KS,446549.0,109763187.0
133,Wind,KS,101296474.0,109763187.0
134,Fuel Cell,MD,458250.0,145984087.0
135,Geothermal,MD,473187.0,145984087.0
136,Hydroelectric,MD,7311101.0,145984087.0
137,Other Biomass,MD,114237.0,145984087.0
138,Solar Thermal and Photovoltaic,MD,66673172.0,145984087.0
139,Wind,MD,70954140.0,145984087.0
140,Fuel Cell,MS,13920.0,572985.0
141,Other Biomass,MS,115832.0,572985.0
142,Solar Thermal and Photovoltaic,MS,443233.0,572985.0
143,Fuel Cell,NM,12000.0,230826343.0
144,Geothermal,NM,9103143.0,230826343.0
145,Solar Thermal and Photovoltaic,NM,79534809.0,230826343.0
146,Wind,NM,142176391.0,230826343.0
147,Fuel Cell,SC,1294127.0,44740896.0
148,Geothermal,SC,5050.0,44740896.0
149,Hydroelectric,SC,10271912.0,44740896.0
150,Other Biomass,SC,23489528.0,44740896.0
151,Other Gases,SC,854198.0,44740896.0
152,Solar Thermal and Photovoltaic,SC,5473099.0,44740896.0
153,Trash Facility,SC,3348122.0,44740896.0
154,Wind,SC,4860.0,44740896.0
155,Fuel Cell,TX,634514.0,1993125191.0
156,Geothermal,TX,76047.0,1993125191.0
157,Microturbine,TX,1178767.0,1993125191.0
158,Other Biomass,TX,40491400.0,1993125191.0
159,Other Gases,TX,5505137.0,1993125191.0
160,Solar Thermal and Photovoltaic,TX,104741560.0,1993125191.0
161,Wind,TX,1840497766.0,1993125191.0
162,Fuel Cell,WI,809456.0,161809061.0
163,Geothermal,WI,3548695.0,161809061.0
164,Other Biomass,WI,104915987.0,161809061.0
165,Other Gases,WI,2837707.0,161809061.0
166,Solar Thermal and Photovoltaic,WI,7582965.0,161809061.0
167,Trash Facility,WI,23710730.0,161809061.0
168,Wind,WI,18403521.0,161809061.0
169,Geothermal,CO,17790.0,545401298.0
170,Hydroelectric,CO,515104.0,545401298.0
171,Other Biomass,CO,18796360.0,545401298.0
172,Solar Thermal and Photovoltaic,CO,260612983.0,545401298.0
173,Wind,CO,265459061.0,545401298.0
174,Geothermal,DC,262074.0,3525566.0
175,Solar Thermal and Photovoltaic,DC,3263492.0,3525566.0
176,Geothermal,IA,191810.0,569948425.0
177,Other Biomass,IA,2801006.0,569948425.0
178,Solar Thermal and Photovoltaic,IA,950208.0,569948425.0
179,Wind,IA,566005401.0,569948425.0
180,Geothermal,ID,217594.0,498525547.0
181,Hydroelectric,ID,74846.0,498525547.0
182,Marine,ID,1063210.0,498525547.0
183,Other Biomass,ID,7498903.0,498525547.0
184,Solar Thermal and Photovoltaic,ID,476452.0,498525547.0
185,Wind,ID,489194542.0,498525547.0
186,Geothermal,KY,2865.0,2800237.0
187,Solar Thermal and Photovoltaic,KY,2646503.0,2800237.0
188,Trash Facility,KY,150869.0,2800237.0
189,Geothermal,MI,228983.0,302300495.0
190,Other Biomass,MI,27893238.0,302300495.0
191,Solar Thermal and Photovoltaic,MI,13323519.0,302300495.0
192,Trash Facility,MI,5052296.0,302300495.0
193,Wind,MI,255802459.0,302300495.0
194,Geothermal,MN,1150740.0,439672312.0
195,Hydroelectric,MN,10328183.0,439672312.0
196,Other Biomass,MN,10763586.0,439672312.0
197,Solar Thermal and Photovoltaic,MN,11278031.0,439672312.0
198,Wind,MN,406151772.0,439672312.0
199,Geothermal,MO,4890920.0,256403797.0
200,Hydroelectric,MO,4805387.0,256403797.0
201,Other Biomass,MO,15730963.0,256403797.0
202,Other Gases,MO,17172015.0,256403797.0
203,Solar Thermal and Photovoltaic,MO,19977407.0,256403797.0
204,Wind,MO,193827105.0,256403797.0
205,Geothermal,MT,47850.0,150419759.0
206,Hydroelectric,MT,55612423.0,150419759.0
207,Marine,MT,3303668.0,150419759.0
208,Other Biomass,MT,11737696.0,150419759.0
209,Solar Thermal and Photovoltaic,MT,184336.0,150419759.0
210,Wind,MT,79533786.0,150419759.0
211,Geothermal,NH,278984.0,175349599.0
212,Hydroelectric,NH,7261545.0,175349599.0
213,Microturbine,NH,13000.0,175349599.0
214,Other Biomass,NH,80649000.0,175349599.0
215,Solar Thermal and Photovoltaic,NH,1757446.0,175349599.0
216,Wind,NH,85389624.0,175349599.0
217,Geothermal,NV,368232885.0,1069861859.0
218,Marine,NV,498820.0,1069861859.0
219,Solar Thermal and Photovoltaic,NV,611918099.0,1069861859.0
220,Wind,NV,89212055.0,1069861859.0
221,Geothermal,VA,138981.0,95230435.0
222,Other Biomass,VA,83450721.0,95230435.0
223,Other Gases,VA,6949239.0,95230435.0
224,Solar Thermal and Photovoltaic,VA,4664330.0,95230435.0
225,Wind,VA,27164.0,95230435.0
226,Geothermal,WA,352415.0,975388935.0
227,Hydroelectric,WA,108863378.0,975388935.0
228,Other Biomass,WA,44207135.0,975388935.0
229,Other Gases,WA,3551112.0,975388935.0
230,Solar Thermal and Photovoltaic,WA,5041540.0,975388935.0
231,Wind,WA,813373355.0,975388935.0
232,Hydroelectric,ME,36236529.0,327403706.0
233,Marine,ME,4004324.0,327403706.0
234,Other Biomass,ME,15627230.0,327403706.0
235,Solar Thermal and Photovoltaic,ME,1235610.0,327403706.0
236,Wind,ME,270300013.0,327403706.0
237,Hydroelectric,WV,6429574.0,203138484.0
238,Other Gases,WV,1944046.0,203138484.0
239,Solar Thermal and Photovoltaic,WV,5457.0,203138484.0
240,Wind,WV,194759407.0,203138484.0
241,Other Biomass,AZ,866834.0,1444632026.0
242,Other Gases,AZ,1379582.0,1444632026.0
243,Solar Thermal and Photovoltaic,AZ,1318644461.0,1444632026.0
244,Wind,AZ,123741149.0,1444632026.0
245,Other Biomass,GA,163932040.0,197482818.0
246,Other Gases,GA,13643283.0,197482818.0
247,Solar Thermal and Photovoltaic,GA,19907495.0,197482818.0
248,Other Gases,AK,7311075.0,25877840.0
249,Solar Thermal and Photovoltaic,AK,23248.0,25877840.0
250,Wind,AK,18543517.0,25877840.0
251,Other Gases,AL,1777321.0,2495648.0
252,Solar Thermal and Photovoltaic,AL,718327.0,2495648.0
253,Other Gases,OK,1647103.0,405039685.0
254,Solar Thermal and Photovoltaic,OK,174925.0,405039685.0
255,Wind,OK,403217657.0,405039685.0
256,Solar Thermal and Photovoltaic,AR,109917.0,257529.0
257,Wind,AR,147612.0,257529.0
258,Solar Thermal and Photovoltaic,GU,26683040.0,26683040.0
259,Solar Thermal and Photovoltaic,ND,9884.0,263158102.0
260,Wind,ND,263148218.0,263158102.0
261,Solar Thermal and Photovoltaic,NE,56381.0,134156030.0
262,Wind,NE,134099649.0,134156030.0
263,Solar Thermal and Photovoltaic,PR,125218500.0,182773450.0
264,Wind,PR,57554950.0,182773450.0
265,Solar Thermal and Photovoltaic,SD,16535.0,257004005.0
266,Wind,SD,256987470.0,257004005.0
267,Solar Thermal and Photovoltaic,VI,9371204.0,9511649.0
268,Wind,VI,140445.0,9511649.0
269,Solar Thermal and Photovoltaic,WY,64070.0,110800317.0
270,Wind,WY,110736247.0,110800317.0
